Day,Age,Gender,A,B,C,D,E,F
2022-10-04,15-25,Male,907,318,526,262,91,298
2022-10-04,>25,Male,280,618,482,58,608,831
2022-10-04,15-25,Female,616,842,220,51,73,339
2022-10-04,>25,Female,296,159,646,890,308,330
2022-10-05,15-25,Male,61,136,96,715,366,920
2022-10-05,>25,Male,937,86,296,417,629,690
2022-10-05,15-25,Female,411,577,691,201,803,357
2022-10-05,>25,Female,179,572,585,290,813,361
2022-10-06,15-25,Male,856,432,859,122,52,814
2022-10-06,>25,Male,17,608,69,500,75,308
2022-10-06,15-25,Female,750,854,839,30,480,652
2022-10-06,>25,Female,859,977,95,992,705,753
2022-10-07,15-25,Male,802,958,643,751,829,274
2022-10-07,>25,Male,807,133,879,753,904,102
2022-10-07,15-25,Female,425,286,876,386,688,551
2022-10-07,>25,Female,515,647,30,915,871,353
2022-10-08,15-25,Male,645,232,609,621,300,419
2022-10-08,>25,Male,448,816,302,747,730,367
2022-10-08,15-25,Female,497,505,853,666,319,979
2022-10-08,>25,Female,986,873,988,604,78,227
2022-10-09,15-25,Male,297,577,111,973,418,987
2022-10-09,>25,Male,409,790,785,800,242,403
2022-10-09,15-25,Female,147,446,330,15,125,365
2022-10-09,>25,Female,498,961,838,55,907,972
2022-10-10,15-25,Male,503,614,344,708,188,87
2022-10-10,>25,Male,462,404,800,354,234,273
2022-10-10,15-25,Female,249,952,367,514,856,967
2022-10-10,>25,Female,423,835,158,721,292,564
2022-10-11,15-25,Male,800,149,714,384,486,619
2022-10-11,>25,Male,620,917,989,148,754,772
2022-10-11,15-25,Female,740,667,360,70,523,475
2022-10-11,>25,Female,181,749,52,751,32,953
2022-10-12,15-25,Male,390,1000,52,61,99,901
2022-10-12,>25,Male,368,649,570,337,43,413
2022-10-12,15-25,Female,544,449,41,32,108,265
2022-10-12,>25,Female,48,270,578,390,426,480
2022-10-13,15-25,Male,990,347,380,458,844,363
2022-10-13,>25,Male,142,244,981,504,792,167
2022-10-13,15-25,Female,302,592,573,767,896,961
2022-10-13,>25,Female,409,575,933,407,304,391
2022-10-14,15-25,Male,605,603,901,426,676,795
2022-10-14,>25,Male,260,998,109,928,695,220
2022-10-14,15-25,Female,623,157,290,555,251,243
2022-10-14,>25,Female,977,110,618,572,903,920
2022-10-15,15-25,Male,426,643,328,706,290,749
2022-10-15,>25,Male,375,184,506,579,514,264
2022-10-15,15-25,Female,911,639,76,250,307,26
2022-10-15,>25,Female,559,844,45,516,367,857
2022-10-16,15-25,Male,745,462,421,285,573,192
2022-10-16,>25,Male,139,934,635,36,601,677
2022-10-16,15-25,Female,78,995,742,4,476,140
2022-10-16,>25,Female,266,625,412,721,218,104
2022-10-17,15-25,Male,845,986,824,469,650,362
2022-10-17,>25,Male,927,471,568,955,322,489
2022-10-17,15-25,Female,634,798,101,298,176,678
2022-10-17,>25,Female,428,714,251,20,749,420
2022-10-18,15-25,Male,330,801,937,929,999,119
2022-10-18,>25,Male,367,503,541,747,962,237
2022-10-18,15-25,Female,665,896,572,205,422,19
2022-10-18,>25,Female,103,110,721,749,175,472
2022-10-19,15-25,Male,248,39,529,591,215,789
2022-10-19,>25,Male,970,83,409,860,433,598
2022-10-19,15-25,Female,248,501,274,519,182,342
2022-10-19,>25,Female,762,161,601,591,321,348
2022-10-20,15-25,Male,647,505,265,217,620,573
2022-10-20,>25,Male,284,569,395,429,591,251
2022-10-20,15-25,Female,672,83,588,913,548,117
2022-10-20,>25,Female,629,843,929,255,769,885
2022-10-21,15-25,Male,946,415,135,908,805,180
2022-10-21,>25,Male,902,165,430,69,1000,523
2022-10-21,15-25,Female,657,770,29,798,751,679
2022-10-21,>25,Female,219,226,415,345,703,496
2022-10-22,15-25,Male,589,782,8,589,617,205
2022-10-22,>25,Male,87,127,76,299,773,212
2022-10-22,15-25,Female,446,228,158,914,54,482
2022-10-22,>25,Female,787,927,83,166,110,768
2022-10-23,15-25,Male,976,577,201,722,831,136
2022-10-23,>25,Male,5,890,242,397,518,428
2022-10-23,15-25,Female,238,159,904,966,371,57
2022-10-23,>25,Female,771,697,63,765,622,657
2022-10-24,15-25,Male,588,283,977,110,940,632
2022-10-24,>25,Male,274,278,868,508,449,427
2022-10-24,15-25,Female,553,131,854,137,468,158
2022-10-24,>25,Female,182,919,980,885,177,122
2022-10-25,15-25,Male,143,727,577,995,491,57
2022-10-25,>25,Male,151,524,506,782,284,446
2022-10-25,15-25,Female,309,327,659,782,674,923
2022-10-25,>25,Female,93,268,971,161,896,439
2022-10-26,15-25,Male,899,344,1000,481,711,914
2022-10-26,>25,Male,601,550,239,791,682,123
2022-10-26,15-25,Female,800,203,687,916,978,579
2022-10-26,>25,Female,763,68,855,374,152,485
2022-10-27,15-25,Male,273,913,689,678,765,115
2022-10-27,>25,Male,618,143,224,298,715,289
2022-10-27,15-25,Female,251,560,113,825,279,778
2022-10-27,>25,Female,640,677,197,468,31,803
2022-10-28,15-25,Male,891,738,656,195,53,268
2022-10-28,>25,Male,326,465,71,368,469,942
2022-10-28,15-25,Female,991,707,145,245,343,294
2022-10-28,>25,Female,571,126,588,563,12,244
2022-10-29,15-25,Male,83,88,573,147,366,855
2022-10-29,>25,Male,59,615,870,842,173,92
2022-10-29,15-25,Female,924,434,223,206,809,600
2022-10-29,>25,Female,399,200,147,684,412,654
